csv_code,coefficient,mean_abs_shap_logit,mean_shap_logit,ref_id,variable,survey_year,feature_group,question
C1370100,-0.14828225343722343,0.03246393119698749,0.008766343657760505,C13701.00,CS942641,1994,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL
C0128014,0.03847100644911643,0.032236868358688095,0.001084202482589513,C01280.14,NH12_171996,1996,family/home,# HOUSEHOLD MEMBERS AGED 12 - 17 IN HOUSEHOLD OF MOTHER
C1434800,-0.04159023393636066,0.03220598755768165,-0.001239759926888838,C14348.00,MS941429,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y3588100,0.13020913227449163,0.03218458314567164,0.0030169001275847473,Y35881.00,Q13-3E.01~000019,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C2497500,0.04636192276072336,0.03202793423043448,-0.0016925262592723815,C24975.00,ANTIPX2000,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
C5765300,-0.11694317162942612,0.03201715100039999,-0.0013357847130611902,C57653.00,MS-BPI-13,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C1505700,0.05204758268453587,0.031616161532378284,-0.004204817059779071,C15057.00,BPEXTP1994,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL PERCENTILE SCORE TRICHOTOMOUS
Y3245903,0.10653596018905913,0.0315082696627133,0.0037262413885740505,Y32459.03,Q13-3A.01~000004,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
C3010900,0.04905874755345143,0.031144538583908334,0.0013293935864723955,C30109.00,BPI-13,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C1801400,0.0833940415741691,0.030763131724998304,0.0008612108577962863,C18014.00,CS98LIK_02,1998,other,WHAT I AM LIKE/SPPC: SOME KIDS UNHAPPY/SOME PLEASED WITH THEMSELVES
C1197416,0.054274815018464456,0.030687776948129113,-0.005086216194576371,C11974.16,BPEXTZ1992,1992,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL STANDARD SCORE TRICHOTOMOUS ITEMS
C2472000,-0.0897724965529618,0.03046175226833956,-0.010398175020083722,C24720.00,CSAS057,2000,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL
C0995200,0.05595775148774385,0.03008937587476319,0.00034862262200647447,C09952.00,ANTIZ1990,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL STANDARD SCORE - ALL CHILDREN
C1437200,-0.0668770265606484,0.02997917525813865,-0.005817045953687003,C14372.00,MS941513,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
C1637000,-0.037908035831419364,0.02997628613160176,-0.0009362318048632246,C16370.00,MS961441,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C0007000,0.036114013739247594,0.029918044891299893,0.0009815316833001633,C00070.00,MAGEBIR,XRND,background,AGE OF MOTHER AT BIRTH OF CHILD
C3868400,0.09102357205114339,0.029731620859256017,-0.0037335007413028263,C38684.00,CSAS030A,2008,other,CHILD SELF-ADMIN: GIRLS AND BOYS SHOULD BE TREATED THE SAME AT
Y0966400,0.07459277575227871,0.029384331745830553,-0.0004386346147530369,Y09664.00,YASR-61B,1998,prior delinquency/contact,YA SELF-REPORT: HAVE YOU EVER IN PAST YEAR GOTTEN INTO FIGHT AT
C2737800,0.04626733305409091,0.029245891633912977,0.0008210508737864096,C27378.00,BPI-06,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
C0997105,-0.05319335048193138,0.029107577195133266,0.001835093450946873,C09971.05,BPEXTP1990,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL PERCENTILE SCORE TRICHOTOMOUS
C1637900,0.039634064440106975,0.028465857222247825,0.0012269661769588977,C16379.00,MS961459,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C1437500,-0.05938739141860606,0.02816274588627066,-0.004805356668999379,C14375.00,MS941519,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y1415900,0.16202806808313766,0.0280990560907174,-0.003400860182567167,Y14159.00,YASR-60C,2002,prior delinquency/contact,HOW MANY TIMES IN LAST YEAR R HURT SOMEONE BADLY ENOUGH TO NEED
Y0670200,0.10445468375512765,0.02761199259480481,-0.00018788457664146063,Y06702.00,YASR-61O,1996,prior delinquency/contact,YA SELF-REPORT: HAVE YOU EVER IN LAST YEAR HURT SOMEONE ENOUGH TO
Y2258300,0.1678744717029681,0.027536979575354815,0.007810013004949836,Y22583.00,YASR-67,2008,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN ON PROBATION?
Y2876104,0.10807058692350141,0.02740980050297321,0.0012686880027924171,Y28761.04,Q13-3C.01~000011,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y3246005,-0.11332315600652794,0.027045445003632776,-0.003481652096684482,Y32460.05,Q13-3A.02~000006,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
C3422400,-0.10852055063475079,0.02687635201977752,0.003599097070762354,C34224.00,MS-BPI-28,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
C3987200,-0.08180779572175535,0.02665731040440836,0.0019387183717550647,C39872.00,BPEXTP2010,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL PERCENTILE SCORE TRICHOTOMOUS
C1194800,0.04055000592322375,0.026205671092147925,-0.0013778769980606542,C11948.00,ANTIP1992,1992,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - ALL CHILDREN
C5118200,0.17711558414089704,0.026180093000303637,-0.003186469090611653,C51182.00,CSAS040B,2010,prior delinquency/contact,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR HURT SOMEONE BAD ENOUGH TO
Y1890600,0.04874310809873347,0.025763442428837147,-0.0006354286814145887,Y18906.00,Q14-14G,2006,health,USUAL PLACE R GOES FOR MEDICAL TREATMENT WHEN HAS ILLNESS OR INJURY
C0577900,-0.08332521508298132,0.025646724510668444,0.0032754145144047115,C05779.00,BODY1986,1986,school/achievement,KNOWLEDGE OF BODY PARTS: TOTAL RAW SCORE
C0573400,0.05737580368056877,0.02535190548375756,-0.0005461839346022671,C05734.00,ANTI1986,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL RAW SCORE
C3608900,0.06417843993319147,0.02522250168808577,0.0008489883221506127,C36089.00,ANTI2008,2008,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL RAW SCORE
C0008046,0.03569581005948445,0.025077490922673293,-0.0005375627064161374,C00080.46,CRES2002,2002,family/home,USUAL RESIDENCE OF CHILD
C1944900,-0.09566952171243329,0.024589058817095253,-0.0012534942710858313,C19449.00,MS981A16,1998,family/home,HOME PART A (0-2 YRS): HOW OFTEN MOTHER TALKS TO CHILD WHILE
Y3247700,0.08362822718148556,0.02458793429000019,0.0006812051463721233,Y32477.00,Q13-3E.01~000019,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C0986800,-0.05947257096114069,0.024550847519600717,-0.0005198091676491505,C09868.00,MS901419,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
C2525700,-0.04854230379766673,0.02435194115169393,0.0030699296284582792,C25257.00,BPEXTZ2002,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL STANDARD SCORE TRICHOTOMOUS ITEMS
Y3588200,0.11453759486167023,0.024057242554687528,-0.00436937209310516,Y35882.00,Q13-3E.02~000019,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C0564500,0.061629679781176214,0.02381893968629,-7.015131233123419e-05,C05645.00,MS860523,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
C3366600,0.14874554127303882,0.023805818132732345,0.0039069007634118065,C33666.00,CSAS040E,2006,school/achievement,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR DAMAGED SCHOOL PROPERTY ON
Y2876203,-0.10574362053981155,0.023630134587196133,9.469905150334671e-05,Y28762.03,Q13-3C.02~000010,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
S0062300,-0.07840116423438023,0.023567395215371247,-0.0024226758645220755,S00623.00,P2Q38F,1995,school/achievement,PRINCIPAL #2: SCHOOL PROBLEM - DEGREE OF ROBBERY OR THEFT
C5695700,0.17189950379893348,0.023434589626441644,0.004392833757632313,C56957.00,CSAS040B,2012,prior delinquency/contact,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR HURT SOMEONE BAD ENOUGH TO
C3987500,0.07010778945130489,0.023235639664162613,-0.0007346995023074053,C39875.00,ANTI2010,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL RAW SCORE
C0986500,0.052890793120247075,0.023119552016381988,0.0013612743241780674,C09865.00,MS901413,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
C1592100,-0.06252818028885837,0.022690248489393185,-0.0013468923932197115,C15921.00,CS960935,1996,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL
C5807400,-0.13521889936706802,0.02257180879843252,0.0008328375673853982,C58074.00,BPEXTP2014,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL PERCENTILE SCORE TRICHOTOMOUS
C1561600,-0.03838424685072054,0.022372167584712253,0.001811399166499733,C15616.00,ANTIZX1996,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL STANDARD SCORE - SAME SEX
Y3599000,-0.05165792272740487,0.022274462727239912,0.0005905958262089092,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
C5765000,-0.08787642670290537,0.02224223974027321,-0.002044521390843156,C57650.00,MS-BPI-10,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C1183300,0.02821999778444425,0.02216033346584056,0.0018500675583741607,C11833.00,MS921347,1992,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C2525100,-0.04506353936884329,0.02212741644884903,0.0029367522365464846,C25251.00,BPEXTR2002,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL SCORE TRICHOTOMOUS ITEMS
C1637100,-0.03258865708480629,0.021784672909123188,-0.0005683088799679875,C16371.00,MS961443,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C2496600,-0.042667387400842464,0.0217433310155492,0.00282740484404954,C24966.00,BPEXTR2000,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL SCORE TRICHOTOMOUS ITEMS
C1185100,-0.0463208092882398,0.021438397497139716,-0.0015729557281152038,C11851.00,MS921419,1992,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
C0783400,0.05942928490137844,0.02130300804877462,0.0015977085239039315,C07834.00,MS880831,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
C3010600,0.032989278698630886,0.021287904108541526,5.6176023508482845e-06,C30106.00,BPI-10,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y1176900,0.10785314574016033,0.021155288193983744,-0.0007418204140687128,Y11769.00,YASR-66,2000,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN SENTENCED TO A CORRECTIONS
C2573200,-0.04600183877547254,0.020960714367395595,-0.001291105269572035,C25732.00,SCHL-32,2002,school/achievement,SCHOOL: HOW MANY TIMES DID PARENTS ATTEND SCHOOL MEETING
Y0967600,0.07877161371125223,0.020843019670077935,-0.0009282549634304521,Y09676.00,YASR-61O,1998,prior delinquency/contact,YA SELF-REPORT: HAVE YOU EVER IN LAST YEAR HURT SOMEONE ENOUGH TO
C1366500,-0.11227255599103003,0.020734953471040245,0.0012867246389324728,C13665.00,CS942523,1994,school/achievement,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR DAMAGED SCHOOL PROPERTY ON
